id,address,latitude,longitude
337,"3735 Dundas St W Toronto, ON M6S 2T6",43.6649759,-79.4990802
338,"2737 Keele St, Unit 9 Toronto M3M 2E9",43.7257789,-79.480759
339,"Administrative Office 947 Queen St E Toronto, ON M4M 1J9",43.6607691,-79.3395729
340,"AccessPoint on Danforth 3079 Danforth Ave Toronto, ON M1L 1A8",43.6913499,-79.2873108
341,"5200 Finch Ave E, Suite 203 Toronto, ON M1S 4Z2",43.8103578,-79.2574919
342,"180 Westmoreland Ave Toronto, ON M6H 3A2",43.6657898,-79.4328077
343,"100 Galloway Rd Toronto, ON M1E 1W7",43.7572884,-79.1933837
344,"843 Palmerston Ave Toronto, ON M6G 2R8",43.6714186,-79.4156825
345,"313 Pharmacy Ave Toronto, ON M1L 3E7",43.7012714,-79.2846653
346,"2206 Eglinton Ave E Toronto, ON M1L 4S7",43.730518,-79.2799976
347,"1111 Finch Ave W, Suite 411 Toronto, ON M3J 2E5",43.766281,-79.4737283
348,"1000 Sheppard Ave W, Suite 100 Toronto, ON M3H 2T6",43.7512604,-79.4597971
349,"1855 Lawrence Ave E Toronto, ON M1R 2Y3",43.7432538,-79.3025104
350,"60 Overlea Blvd W Toronto, ON M4H 1B6",43.7077858,-79.3443554
351,"1033 King St W Toronto, ON M6K 3N3",43.6410636,-79.4161724
352,"588 Queen St W Toronto, ON M6J 1E3",43.6474063,-79.4042624
353,"180 Sudbury St, Unit C3 Toronto, ON M6J 0A8",43.6418759,-79.4252457
355,"1033 King St W Toronto, ON M6J 3A2",43.6410636,-79.4161724
357,"Sheridan Mall 1700 Wilson Ave, Suite 104 Toronto, ON M3L 1B2",43.7212837,-79.5113665
358,"555 Richmond St W, Suite 303B Toronto, ON M5V 3B1",43.6463654,-79.4023122
359,"1 Yonge St, 3rd Floor Toronto, ON M5E 1E5",43.6429251,-79.3741862
360,"2301 Keele St Toronto, ON M6M 3Z9",43.7042544,-79.476277
361,"4040 Lawrence Ave E Toronto, ON M1E 2R2",43.7659198,-79.1989812
362,"995 Arrow Rd Toronto, ON M9M 2Z5",43.7497256,-79.5323302
363,"665 St Clair Ave W Toronto, ON M6C 1A7",43.6815919,-79.4248414
364,"1447 Queen St W Toronto, ON M6R 1A1",43.6400005,-79.4377728
365,"167 Gerrard St E Toronto, ON M5A 2E4",43.6606612,-79.3738815
366,"745 Danforth Ave, Suite 402 Toronto, ON M4J 1L4",43.6791334,-79.3425512
367,"1033 King St W Toronto, ON M6K 3N3",43.6410636,-79.4161724
368,"1415 Bathurst St, Suite 100 Toronto, ON M5R 3H8",43.6814684,-79.4173242
369,"1 Leaside Park Dr, Unit 7 Toronto, ON M4H 1R1",43.7025389,-79.351572
370,"12 Thorncliffe Park Dr Toronto, ON M4H 1N8",43.7044879,-79.3482718
371,"1365 Queen St W Toronto, ON M6K 1M1",43.640552,-79.4353135
372,"1 Lord Seaton Rd Toronto, ON M2P 2C1",43.7524292,-79.4072176
373,"890 Sheppard Ave W, Unit 1 Toronto, ON M3H 6B9",43.7522496,-79.4557096
374,"1541 Jane St Toronto, ON M9N 2R3",43.6986308,-79.5019357
375,"505 Consumers Rd, Suite 102 Toronto, ON M2J 4V8",43.7707116,-79.3241108
377,"489 College St, Suite 206 Toronto, ON M6G 1A5",43.6559323,-79.4091058
378,"1533 Victoria Park Ave Toronto, ON M1L 2T3",43.7266559,-79.3024426
379,"989 Danforth Ave Toronto, ON M4J 1M1",43.680201,-79.337173
380,"1080 Queen St E Toronto, ON M4M 1K5",43.6619287,-79.3367192
381,"365 Spadina Ave, 2nd Floor Toronto, ON M5T 2G3",43.6558052,-79.3987079
382,"150 Eglinton Ave E, Suite 300 Toronto, ON M4P 1E8",43.7078631,-79.394156
383,"5231 Yonge St, Suite 200 Toronto, ON M2N 5P8",43.7715003,-79.4129203
384,"20 Covington Rd Toronto, ON M6A 3C1",43.7207824,-79.4321922
385,"St Stephen's Community House 260 Augusta Ave Toronto, ON M5T 2L9",43.656452,-79.4029676
387,"12 Flemington Rd Toronto, ON M6A 2N4",43.7195259,-79.4449407
388,"1911 Kennedy Rd, Unit 105 Toronto, ON M1P 2L9",43.7674454,-79.2808783
389,"1415 Bathurst St, Suite 100 Toronto, ON M5R 3H8",43.6814684,-79.4173242
390,"5231 Yonge St, Suite 200 Toronto, ON M2N 5P8",43.7715003,-79.4129203
391,"69 Fraser Ave Toronto, ON M6K 1E9",43.6377313,-79.4240192
392,"1885 Weston Rd Toronto, ON M9N 1V9",43.7000797,-79.5155969
393,"245 Eglinton Ave E, 2nd Fl Toronto, ON M4P 3B7",43.7081764,-79.38957
394,"2190 Ellesmere Rd E, Unit 105 Toronto, ON M1G 3M5",43.7775229,-79.2300039
395,"540 Finch Ave W, 2nd Flr Toronto, ON M2R 1N7",43.7740567,-79.4451605
396,"Jane Street Hub 1541 Jane St Toronto, ON M9N 2R3",43.6987409,-79.5019877
397,"149 Willowdale Ave, Lower Level Toronto, ON M2N 4Y5",43.7662691,-79.4003352
398,"422 Parliament St Toronto, ON M5A 3A2",43.6628915,-79.3677194
399,"153 Dundas St W, Suite 200 Toronto, ON M5G 1C5",43.655126,-79.385694
400,"2500 Lawrence Ave E, 2nd Fl Toronto, ON M1P 2R7",43.7520927,-79.2679311
401,"5464 Dundas St W, Suite 300 Toronto, ON M9B 1B4",43.633091,-79.5441427
402,"3200 Dufferin St, Unit 6 Toronto, ON M6A 2T3",43.7184,-79.4566598
403,"2140 Kipling Ave, Unit 9 Toronto, ON M9W 4K5",43.7190255,-79.5708359
404,"840 Coxwell Ave Toronto, ON M4C 5T2",43.6901248,-79.3266548
405,"3087 Danforth Ave Toronto, ON M1L 1A9",43.6913747,-79.2869514
407,"444 Logan Ave Toronto, ON M4M 2P1",43.6653417,-79.3448395
408,"1070 Queen St E, Unit 134 Toronto, ON M4M 3M4",43.6618935,-79.3370483
409,"2401 Eglinton Ave E, Suite 305 Toronto, ON M1K 2M5",43.7315543,-79.2683854
410,"North York City Centre 5150 Yonge St, Concourse Level Toronto, ON M2N 6L8",43.7684641,-79.414017
412,"519 Church St Toronto, ON M4Y 2C9",43.6665105,-79.3810045
413,"519 Church St Toronto, ON M4Y 2C9",43.6665105,-79.3810045
414,"Victoria Park Hub 1527 Victoria Park Ave, 2nd Fl Toronto, ON M1L 2T3",43.7263775,-79.3022653
415,"1 Eva Rd, Ste 216 Toronto, ON M9C 4Z5",43.6390931,-79.5621878
416,"2A The Market Place Toronto, ON M4C 5M1",43.6959756,-79.2911767
417,"15 Hove St Toronto, ON M3H 4Y8",43.7559813,-79.4413361
418,"2200 Yonge St, Suite 1601 Toronto, ON M4S 2C6",43.7060951,-79.3985366
419,"200 Wellesley St E Toronto, ON M4X 1G3",43.6681078,-79.3735263
420,"5 Fairview Mall Dr, Suite 280 Toronto, ON M2J 2Z1",43.7785676,-79.3478758
421,"2500 Lawrence Ave E, Unit 205 Toronto, ON M1P 2R7",43.7520927,-79.2679311
423,"685 Lansdowne Ave Toronto, ON M6H 3Y9",43.6588937,-79.4427568
424,"7 Vanauley St Toronto, ON M5T 2V9",43.6488364,-79.3982293
425,"2350 Finch Ave W, Unit D Toronto, ON M9M 2C7",43.7519976,-79.5436905
426,"Union Station 65 Front St W Toronto, ON M5J 1E6",43.6452455,-79.3806348
427,"1558 Bloor St W Toronto, ON M6P 1A4",43.6562764,-79.453417
428,"540 Finch Ave W Toronto, ON M2R 1N7",43.7740567,-79.4451605
430,"201 Chester Le Blvd, 2nd Fl Toronto, ON M1W 2K7",43.7990192,-79.331461
431,"4150 Finch Ave E Toronto, ON M1S 3T9",43.8036408,-79.2895528
432,"The Crossways Mall 2340 Dundas St W, Suite 301 Toronto, ON M6P 4A9",43.6566294,-79.4516943
433,"540 Finch Ave W Toronto, ON M2R 1N7",43.7740567,-79.4451605
434,"2010 Eglinton Ave W, Suite 300 Toronto, ON M6E 2K3",43.6948009,-79.4554338
436,"721 Broadview Ave, Lower Level Toronto, ON M4K 3J9",43.675246,-79.3575247
437,"815 Danforth Ave, Main Floor Toronto, ON M4J 1L2",43.6795502,-79.3407742
438,"1533 Victoria Park Ave Toronto, ON M1L 2T3",43.7266559,-79.3024426
439,"815 Danforth Ave, 4th Flr Toronto, ON M4J 1L2",43.6795502,-79.3407742
440,"12 Concorde Place, Suite 204B Toronto, ON M3C 3R8",43.7305879,-79.3291878
441,"540 Finch Ave W, Rooms 117, 119 Toronto, ON M2R 1N7",43.7740567,-79.4451605
442,"Parkdale Activity-Recreation Centre 1499 Queen St W, Basement Level Toronto, ON M6R 1A3",43.6396934,-79.4405853
443,"Alpha-Toronto 90 Richmond St E, Suite 302 Toronto, ON M5C 1P1",43.6527302,-79.3746941
444,"30 Sewells Rd Toronto, ON M1B 3G5",43.8081621,-79.2162806
445,"540 Finch Ave W, 2nd Fl Toronto, ON M2R 1N7",43.7740567,-79.4451605
446,"44 Victoria St, Suite 1620 Toronto, ON M5C 1Y2",43.6503921,-79.3772798
447,"75 Front St E, Suite 308 Toronto, ON M5E 1V9",43.6486659,-79.3729017
448,"251 Consumers Rd, Suite 110 Toronto, ON M2J 4R3",43.7699977,-79.3305213
450,"2 Carlton St, Suite 1305 Toronto, ON M5B 1J3",43.6616782,-79.3828415
451,"646 St Clair Ave W Toronto, ON M6C 1A9",43.6822069,-79.4244543
452,"3711 Keele St Toronto, ON M3J 1N1",43.7557025,-79.4885099
453,"Emmanuel Howard Park United Church 214 Wright Ave Toronto, ON M6R 1L3",43.6455281,-79.4493105
454,"192 Spadina Ave Toronto, ON M5T 2C2",43.6499683,-79.3975425
455,"York Hispanic Centre 1652 Keele St, Suite 107 Toronto, ON M6M 3W3",43.6838839,-79.4727005
456,"707 Dundas St W Toronto, ON M5T 2W6",43.6517657,-79.4049646
459,"1220 Kingston Rd Toronto, ON M1N 1P3",43.6825678,-79.2790026
460,"280 Gerrard St E Toronto, ON M5A 2G4",43.6623459,-79.3679832
461,"Gledhill Junior Public School, Terry Fox Recreation Centre 2 Gledhill Ave, Community Room Toronto, ON M4C 5K6",43.6875045,-79.3091041
462,"Kimbourne Park United Church 200 Wolverleigh Blvd Toronto, ON M4C 1S2",43.6856283,-79.3225237
463,"1541 Jane St Toronto, ON M9N 2R3",43.6986308,-79.5019357
464,"2001 Dundas St W Toronto, ON M6R 1W7",43.6512412,-79.4462704
465,"4139 Sheppard Ave E Toronto, ON M1S 1T1",43.7844782,-79.281737
466,"155 Gordon Baker Rd, Suite 400 Toronto, ON M2H 3N5",43.804018,-79.3434246
467,"1118 Finch Ave W, Unit 4 Toronto, ON M3J 3J4",43.7676542,-79.4750682
468,"145 Front St E, Suite 105 Toronto, ON M5A 1E3",43.6498127,-79.369347
469,"60 Woodfield Rd Toronto, ON M4L 2W6",43.6659778,-79.3218465
470,"St Mathew's United Church 729 St Clair Ave W, Unit 19 Toronto, ON M6C 1B2",43.6810967,-79.4272991
471,"150 Consumers Rd, Suite 203 Toronto, ON M2J 1P9",43.7734453,-79.3311529
472,"2555 Eglinton Ave E, Suite 211 Toronto, ON M1K 5J1",43.7343941,-79.2572284
473,"747 Don Mills Rd, Bsmt Toronto, ON M3C 1T2",43.7143132,-79.3342337
474,"1497 Queen St W Toronto, ON M6R 1A3",43.6396457,-79.4404206
475,"20 Grosvenor St, 3rd Fl Toronto, ON M4Y 2V5",43.663051,-79.3849703
476,"184 Main St Toronto, ON M4E 2W1",43.6842881,-79.3006009
477,"St Simon-the-Apostle Anglican Church 525 Bloor St E Toronto, ON M4W 1J1",43.6719406,-79.3739164
478,"Rexdale Community Hub 21 Panorama Court, Unit 14 Toronto, ON M9V 4E3",43.7465251,-79.5814981
479,"3363 Bloor St W Toronto, ON M8X 1G2",43.6446164,-79.5225146
480,"3225 Eglinton Ave E, Unit 101/111 Toronto, ON M1J 2H7",43.7437054,-79.2147346
481,"St Paul Catholic School 80 Sackville St, Rm 107 Toronto, ON M5A 3E5",43.6554863,-79.3617188
482,"Ralph Thornton Community Centre 765 Queen St E, Main Fl Toronto, ON M4M 1H3",43.6591694,-79.3475917
483,"365 Spadina Ave Toronto, ON M5T 2G3",43.6558052,-79.3987079
484,"815 Danforth Ave, Main Floor Toronto, ON M4J 1L2",43.6795502,-79.3407742
485,"815 Danforth Ave, Main Floor Toronto, ON M4J 1L2",43.6795502,-79.3407742
486,"LAMP Community Health Centre 185 Fifth St Toronto, ON M8V 2Z5",43.6033438,-79.503549
487,"88 Mulock Ave Toronto, ON M6N 3C6",43.6700346,-79.4654885
488,"2801 Keele St, Unit 103 Toronto, ON M3M 2G6",43.7294388,-79.4822969
489,"Matty Eckler Recreation Centre 953 Gerrard St E, Rm 6 Toronto, ON M4M 1Z4",43.6677937,-79.3397788
490,"St Luke's Anglican Church 904 Coxwell Ave Toronto, ON M4C 3G3",43.6942875,-79.3285202
491,"116 Cornelius Pkwy Toronto, ON M6L 2K5",43.7178513,-79.4755299
492,"229 Manning Ave Toronto, ON M6J 2K8",43.6522246,-79.4109471
493,"1950 Danforth Ave Toronto, ON M4C 1J4",43.6852273,-79.3156303
494,"Inside the Church of St. Peter and St. Simon-the-Apostle 525 Bloor St E Toronto, ON M4W 1J1",43.6719406,-79.3739164
495,"1200 Markham Rd, Suite 214 Toronto, ON M1H 3C3",43.7773311,-79.2330439
496,"33 Hahn Place, Suite 104 Toronto, ON M5A 4G2",43.6494328,-79.3625278
497,"1257 Queen St W Toronto, ON M6K 1L5",43.6415186,-79.4309612
498,"627 Queens Quay W, Main Fl Toronto, ON M5V 3G3",43.6358426,-79.3970733
499,"345 Wilson Ave, Suite 404 Toronto, ON M3H 5W1",43.7366332,-79.4362454
500,"St Matthew's United Church 729 St Clair Ave W, Bsmt Toronto, ON M6C 1B2",43.6810967,-79.4272991
501,"173A Front St E Toronto, ON M5A 3Z4",43.6501486,-79.3682855
502,"555 Richmond St W, 3rd Fl Toronto, ON M5V 3B1",43.6463654,-79.4023122
503,"720 Bathurst St Toronto, ON M5S 2R4",43.6631461,-79.4108235
504,"90 Richmond St E, Suite 302 Toronto, ON M5C 1P1",43.6527302,-79.3746941
505,"TCHC - Rankin Apartments 55 Rankin Cres, Suite 106 Toronto, ON M6P 4E4",43.6584869,-79.4461172
506,"375 University Ave, 5th Fl Toronto, ON M7A 1G1",43.6535534,-79.3871186
508,"Bridlewood Mall 2900 Warden Ave, 347 A Toronto, ON M1W 2S8",43.7986111,-79.3180556
509,"Centre for Social Innovation 720 Bathurst St, Suite 500A Toronto, ON M5S 2R4",43.6632001,-79.4107228
510,"Sherman Campus 4588 Bathurst St Toronto, ON M2R 1W6",43.7631527,-79.4420738
511,"190 Woolner Ave, Bsmt Toronto, ON M6N 1Y3",43.6727205,-79.490645
512,"36 Eglinton Ave W, Suite 503 Toronto, ON M4R 1A1",43.7066472,-79.3999302
513,"Toronto Harbour Light Ministries 160 Jarvis St, Unit 132 Toronto, ON M5B 2E1",43.6545831,-79.3739662
514,"1778 Weston Rd, Suite 105 Toronto, ON M9N 1V8",43.6984523,-79.5122247
515,"43 Christie St Toronto, ON M6G 3B1",43.665211,-79.4188483
516,"970 Lawrence Ave W, Suite 104 Toronto, ON M6A 3B6",43.7137099,-79.4583712
517,"Masaryk Cowan Community Centre 220 Cowan Ave, 2nd Fl Toronto, ON M6K 2N6",43.6406648,-79.4332086
518,"Dorset Park Community Hub 1911 Kennedy Rd, Suite 105 Toronto, ON M1P 2L9",43.7672627,-79.2808971
519,"Yorkdale Community Arts Centre 3401 Dufferin St, Lower Level Toronto, ON M6A 2T9",43.7254321,-79.452107
520,"D'Arcy McGee Catholic School 20 Bansley Ave Toronto, ON M6E 2A2",43.6926394,-79.4426168
521,"489 College St, Unit 206 Toronto, ON M6G 1A5",43.6559323,-79.4091058
522,"901 King St W, Suite 400 Toronto, ON M5V 3H5",43.6418651,-79.4112192
524,"Rexdale Community Hub 21 Panorama Court, Unit 14 Toronto, ON M9V 4E3",43.7465251,-79.5814981
525,"1219 Dufferin St Toronto, ON M6H 4C2",43.666092,-79.4376435
526,"1497 Queen St W, Suite 103 Toronto, ON M6R 1A3",43.6396457,-79.4404206
527,"349 Ontario St Toronto, ON M5A 2V8",43.6605437,-79.3689506
528,"1225 Kennedy Rd, Unit D1 Toronto, ON M1P 2L4",43.7561791,-79.2751536
529,"Administrative Office 244 Church St Toronto, ON M5B 1Z3",43.6558893,-79.3772174
530,"5200 Finch Ave E, Unit 301A Toronto, ON M1S 4Z5",43.8103578,-79.2574919
531,"74 Victoria St, Suite 400 Toronto, ON M5C 3C7",43.6511,-79.3775
532,"860 Richmond St W, Suite 100 Toronto, ON M6J 1C9",43.6445619,-79.4120977
533,"95 Lavinia Ave Toronto, ON M6S 3H9",43.647655,-79.4778149
534,"74 Firvalley Court Toronto, ON M1L 1N9",43.7039524,-79.2781234
535,"2232 Kingston Rd Toronto, ON M1N 1T9",43.7044007,-79.252911
536,"720 King St W, Suite 423 Toronto, ON M5V 3S5",43.6439933,-79.4038314
537,"6 Lansing Square, Suite 123 Toronto, ON M2J 1T5",43.7744094,-79.3241108
538,"70 Gerrard St E Toronto, ON M5B 1G6",43.6600505,-79.3783116
539,"588 Queen St W, 2nd Flr Toronto, ON M6J 1E3",43.6474063,-79.4042624
540,"1652 Keele St, 2nd Floor Toronto, ON M6M 3W3",43.6838973,-79.4728933
541,"40 Teesdale Place Toronto, ON M1L 1L3",43.6972002,-79.2866467
543,"962 Bloor St W Toronto, ON M6H 1L6",43.6615865,-79.4288729
544,"25 Augusta Ave, (Rear Building) Toronto, ON M5T 2K7",43.6489491,-79.3998001
545,"340 College St, Suite 360 Toronto, ON M5T 3A9",43.6574528,-79.4033928
546,"789 Yonge St Toronto, ON M4W 2G8",43.6717923,-79.3868129
547,"Toronto City Hall 100 Queen St W, 4th Fl W Toronto, ON M5H 2N2",43.6534399,-79.3840901
548,"127 Eddystone Ave Toronto, ON M3N 1H5",43.7476577,-79.5190618
549,"Korean Canadian Cultural Centre 1133 Leslie St, Suite 207 Toronto, ON M3C 2J6",43.7264918,-79.3487695
550,"295 The West Mall St W, Suite 503 Toronto, ON M9C 4Z4",43.6353026,-79.5613098
551,"240 Church St Toronto, ON M5B 1Z2",43.6558471,-79.3769973
552,"14 Haileybury Dr Toronto, ON M1K 4X5",43.7447846,-79.2589242
553,"12 Adams Dr Toronto, ON M1E 2W8",43.7626961,-79.1964318
554,"240 Church St Toronto, ON M5B 1Z2",43.6558471,-79.3769973
555,"2680 Lawrence Ave E, Unit 211 Toronto, ON M1P 4Y4",43.7524465,-79.2622936
556,"705 Progress Ave, Unit 40 Toronto, ON M1H 2X1",43.7770248,-79.2461722
557,"90 Littles Rd Toronto, ON M1B 5E2",43.8184483,-79.2053717
558,"36 Eglinton Ave W, Suite 603 Toronto, ON M4R 1A1",43.7066472,-79.3999302
559,"25 Charles St E Toronto, ON M4Y 1R9",43.6685942,-79.3848534
560,"3130 Bathurst St, Suite 202 Toronto, ON M6A 2A1",43.7205062,-79.4305541
561,"Kingsview Village Public School 1 York Rd Toronto, ON M9R 3C8",43.698057,-79.5509059
562,"Family Service Toronto 128A Sterling Rd, Suite 202 Toronto, ON M6R 2B7",43.660372,-79.378574
563,"15 Breadalbane St Toronto, ON M4Y 1C2",43.6632169,-79.3851378
564,"201 Cowan Ave Toronto, ON M6K 2N7",43.6407515,-79.4322801
565,"707 Dundas St W Toronto, ON M5T 2W6",43.6517657,-79.4049646
566,"5775 Yonge St, 5th Fl Toronto, ON M2M 4J1",43.7833175,-79.4159683
567,"1541 Jane St Toronto, ON M9N 2R3",43.6986308,-79.5019357
568,"1350 Danforth Ave Toronto, ON M4J 1M9",43.682412,-79.3287869
569,"2206 Eglinton Ave E Toronto, ON M1L 4S7",43.730518,-79.2799976
570,"2206 Eglinton Ave E Toronto, ON M1L 4S7",43.730518,-79.2799976
571,"Chinatown Centre 222 Spadina Ave, Unit 217 Toronto, ON M5T 3B3",43.6509789,-79.3983179
572,"4002 Sheppard Ave E, Suite 501 Toronto, ON M1S 4R5",43.78373,-79.2877035
573,"Artscape Youngplace 180 Shaw St, Lower level Toronto, ON M6J 2W5",43.6469438,-79.4175184
574,"Ontario Central-East Divisional Headquarters 1645 Warden Ave Toronto, ON M1R 5B3",43.7678185,-79.3021881
575,"2291 Kipling Ave Toronto, ON M9W 4L6",43.7292739,-79.5739526
576,"1219 Bloor St W Toronto, ON M6H 1N6",43.6586525,-79.440502
577,"1675 Jane St Toronto, ON M9N 2R8",43.7025605,-79.5034197
578,"126 Pape Ave Toronto, ON M4M 2V8",43.6628189,-79.3385026
579,"248 Ossington Ave Toronto, ON M6J 3A2",43.6496482,-79.4211127
580,"248 Ossington Ave Toronto, ON M6J 3A2",43.6496482,-79.4211127
581,"248 Ossington Ave Toronto, ON M6J 3A2",43.6496482,-79.4211127
582,"10 Tracy St, Suite 403 Toronto, ON M5A 4P2",43.6563725,-79.3625467
583,"2296 Eglinton Ave E, Unit 4 Toronto, ON M1K 2M2",43.7308994,-79.2758141
584,"60 Newcastle St, (rear) Toronto, ON M8Y 1A3",43.6182535,-79.4971911
585,"310 Gerrard St E Toronto, ON M5A 2G7",43.6624321,-79.3659595
586,"310 Gerrard St E Toronto, ON M5A 2G7",43.6624321,-79.3659595
587,"74 Firvalley Court Toronto, ON M1L 1N9",43.7039524,-79.2781234
588,"557 Dixon Rd, Unit 118 Toronto, ON M9W 6K1",43.6900939,-79.57167
589,"557 Dixon Rd, Unit 110 Toronto, ON M9W 6K1",43.6900939,-79.57167
590,"Rexdale Community Hub 21 Panorama Court, Suite 23 Toronto, ON M9V 4E3",43.7465251,-79.5814981
591,"Rexdale Community Hub 21 Panorama Court Toronto, ON M9V 4E3",43.7465251,-79.5814981
592,"Rexdale Community Hub 21 Panorama Court Toronto, ON M9V 4E3",43.7465251,-79.5814981
593,"Thistletown Multi Service Centre 925 Albion Rd, Rm 309 Toronto, ON M9V 1A6",43.735637,-79.563022
594,"Thistletown Multi Service Centre 925 Albion Rd, Rm 309 Toronto, ON M9V 1A6",43.735637,-79.563022
595,"720 Spadina Ave, Suite 218 Toronto, ON M5S 2T9",43.6653855,-79.4034771
597,"2 Trethewey Dr, 4th Fl Toronto, ON M6M 4A8",43.6906505,-79.4756789
598,"1761 Sheppard Ave E, Ground Floor Toronto, ON M2J 0A5",43.7754998,-79.3431673
599,"1652 Keele St, Suite 107 Toronto, ON M6M 3W3",43.6838973,-79.4728933
600,"2468 Eglinton Ave W Toronto, ON M6M 5E2",43.6919292,-79.4684109
601,"55 Eglinton Ave E, Suite 605 Toronto, ON M4P 1G8",43.7068418,-79.3959794
602,"973 Lansdowne Ave Toronto, ON M6H 3Z5",43.6661117,-79.4460177
603,"50 Regent Park Blvd, Unit 101 Toronto, ON M5A 0L5",43.6593076,-79.3616357
604,"3907 Don Mills Rd Toronto, ON M2H 2S7",43.8078633,-79.3567123
605,"4211 Yonge St, Suite 520 Toronto, ON M2P 2A9",43.74817,-79.4071736
606,"707 Dundas St W Toronto, ON M5T 2W6",43.6517657,-79.4049646
607,"Albion Centre 1530 Albion Rd, Suite 205 Toronto, ON M9V 1B4",43.7427345,-79.5870763
608,"650 Queen St E Toronto, ON M4M 1G5",43.6585476,-79.3519551
609,"Sheridan Mall 1700 Wilson Ave, Suite 114 Toronto, ON M3L 1B2",43.7212837,-79.5113665
610,"6 Thorncliffe Park Dr Toronto, ON M4H 1H1",43.7058137,-79.35056
611,"557 Dixon Rd, Unit 122 Toronto, ON M9W 1A8",43.6900939,-79.57167
612,"270 Barton Ave, Suite 117 Toronto, ON M6G 1R4",43.6659621,-79.4230184
613,"20 Sewells Rd Toronto, ON M1B 3G5",43.8076457,-79.2172259
614,"157 Carlton St, Suite 206 Toronto, ON M5A 2K3",43.6631351,-79.3724594
615,"Armenian Community Centre 45 Hallcrown Place Toronto, ON M2J 4Y4",43.7700247,-79.3221581
616,"180 Lesmill Rd Toronto, ON M3B 2T5",43.760559,-79.359316
617,"3850 Finch Ave E, Suite 402 Toronto, ON M1T 3T6",43.8006155,-79.30056
618,"5637 Finch Ave E, Unit 8 Toronto, ON M1B 5K9",43.8131917,-79.2370971
619,"4352 Kingston Rd, 2nd Fl Toronto, ON M1E 2M8",43.7659617,-79.1916647
620,"1154 Morningside Ave, Unit 206 Toronto, ON M1B 3A4",43.8012516,-79.2004466
621,"20 Grosvenor St, 3rd Fl Toronto, ON M4Y 2V5",43.663051,-79.3849703
622,"720 Bathurst Ave, Suite 421 Toronto, ON M5S 2R4",43.6631461,-79.4108235
623,"3330 Danforth Ave Toronto, ON M1L 4P9",43.6937596,-79.2784564
624,"3090 Kingston Rd, Suite 101 Toronto, ON M1M 1P2",43.7263697,-79.2315459
625,"3410 Bayview Ave Toronto, ON M2M 3S3",43.7980242,-79.3953818
626,"60 Newcastle St Toronto, ON M8Y 1A3",43.6182535,-79.4971911
627,"Easttown Centre Plaza 2660 Eglinton Ave E Toronto, ON M1K 2S3",43.7369231,-79.2509039
628,"107 Cedarvale Ave Toronto, ON M4C 4J9",43.6872064,-79.3110375
629,"Bergamot YWCA 68 Bergamot Ave Toronto, ON M9W 1V9",43.7167794,-79.5578317
630,"2206 Eglinton Ave E Toronto, ON M1L 4S7",43.730518,-79.2799976
631,"2141 Jane St, 2nd Fl Toronto, ON M3M 1A2",43.7203451,-79.5080418
632,"555 Richmond St W, 303-F Toronto, ON M5V 3B1",43.6463807,-79.4022541
633,"555 Richmond St W, Suite 303H Toronto, ON M5V 3B1",43.6463654,-79.4023122
634,"1102 Broadview Ave Toronto, ON M4K 2S5",43.6866387,-79.3565881
635,"AccessPoint on Danforth 3079 Danforth Ave, Community Room 5 Toronto, ON M1L 1A8",43.6913499,-79.2873108
636,"Jenner Jean Marie Community Centre 48 Thorncliffe Park Dr, Lower Fl Toronto, ON M4H 1J7",43.7029024,-79.3425795
637,"101 Thorncliffe Park Dr Toronto, ON M4H 1M2",43.7085754,-79.3436954
638,"791 Queen St E Toronto, ON M4M 1H6",43.6593978,-79.3464444
639,"791 Queen St E Toronto, ON M4M 1H6",43.6593978,-79.3464444
640,"791 Queen St E Toronto, ON M4M 1H6",43.6593978,-79.3464444
641,"157 Carlton St, Unit 201 Toronto, ON M5A 2K3",43.6631351,-79.3724594
642,"101 Bloor St W, 6th Fl Toronto, ON M5S 2Z7",43.6690505,-79.3913188
643,"373 University Ave, 5th Fl Toronto, ON M7A 1G1",43.653401,-79.3869736
644,"760 College St, 1st Fl Toronto, ON M6G 1C4",43.6551861,-79.41977
645,"5120 Yonge St Toronto, ON M2N 5N9",43.7681507,-79.4143751
646,"St Maurice Junior Catholic School 45 Kingsview Blvd Toronto, ON M9R 1T7",43.6980617,-79.5540038
